0.20180000364780426,0.19740000367164612,0.26600000262260437,0.24709999561309814,0.25859999656677246
0.31779998540878296,0.2833000123500824,0.34439998865127563,0.2745000123977661,0.3179999887943268
0.3625999987125397,0.3546999990940094,0.35370001196861267,0.38280001282691956,0.36820000410079956
0.38449999690055847,0.41179999709129333,0.39169999957084656,0.4287000000476837,0.4032000005245209
0.5073000192642212,0.4641999900341034,0.47209998965263367,0.4893999993801117,0.445499986410141
0.4691999852657318,0.5091000199317932,0.49320000410079956,0.5019999742507935,0.4950999915599823
0.4894999861717224,0.5292999744415283,0.534600019454956,0.5393999814987183,0.5397999882698059
0.5473999977111816,0.546999990940094,0.5108000040054321,0.548799991607666,0.5516999959945679
0.5996999740600586,0.5809000134468079,0.5649999976158142,0.5575000047683716,0.5674999952316284
0.6057000160217285,0.5896999835968018,0.6086999773979187,0.5877000093460083,0.5976999998092651
0.6158999800682068,0.6273999810218811,0.5691999793052673,0.5924000144004822,0.5874000191688538
0.6291999816894531,0.6222000122070312,0.6039000153541565,0.6218000054359436,0.6288999915122986
0.6309000253677368,0.6309999823570251,0.6431000232696533,0.6279000043869019,0.6370999813079834
0.6394000053405762,0.6241999864578247,0.6384999752044678,0.6377999782562256,0.6456000208854675
0.6233999729156494,0.6474000215530396,0.660099983215332,0.6312000155448914,0.6542999744415283
0.666100025177002,0.6531000137329102,0.6704999804496765,0.6510000228881836,0.6642000079154968
0.6726999878883362,0.6435999870300293,0.6543999910354614,0.6445000171661377,0.6420000195503235
0.6784999966621399,0.6712999939918518,0.6554999947547913,0.6581000089645386,0.6690000295639038
0.678600013256073,0.6427000164985657,0.6541000008583069,0.683899998664856,0.6754000186920166
0.6819000244140625,0.6790000200271606,0.670199990272522,0.67330002784729,0.6773999929428101
0.6969000101089478,0.6777999997138977,0.7056000232696533,0.6894999742507935,0.6676999926567078
0.6929000020027161,0.6868000030517578,0.7017999887466431,0.6908000111579895,0.6783999800682068
0.6980000138282776,0.6916999816894531,0.6883999705314636,0.7014999985694885,0.6830999851226807
0.6952999830245972,0.6909000277519226,0.6922000050544739,0.6915000081062317,0.6840999722480774
0.6973999738693237,0.704800009727478,0.6714000105857849,0.7031000256538391,0.7166000008583069
0.7157999873161316,0.7064999938011169,0.6876000165939331,0.7103999853134155,0.7039999961853027
0.7009999752044678,0.6984999775886536,0.7077000141143799,0.7160999774932861,0.6955000162124634
0.7016000151634216,0.6908000111579895,0.704800009727478,0.7056999802589417,0.7135000228881836
0.7073000073432922,0.6976000070571899,0.692799985408783,0.7146999835968018,0.7114999890327454
0.713100016117096,0.7107999920845032,0.7060999870300293,0.710099995136261,0.7355999946594238
0.7218999862670898,0.7131999731063843,0.7195000052452087,0.717199981212616,0.7078999876976013
0.7182999849319458,0.6988000273704529,0.7253000140190125,0.7254999876022339,0.7185999751091003
0.7231000065803528,0.7035999894142151,0.7231000065803528,0.7182000279426575,0.7210000157356262
0.724399983882904,0.7289999723434448,0.7265999913215637,0.724399983882904,0.7247999906539917
0.7224000096321106,0.7289000153541565,0.7143999934196472,0.7200000286102295,0.7239999771118164
0.7405999898910522,0.7062000036239624,0.7286999821662903,0.7211999893188477,0.7225000262260437
0.7207000255584717,0.7361000180244446,0.7281000018119812,0.7390999794006348,0.7174999713897705
0.7250999808311462,0.7383000254631042,0.7161999940872192,0.728600025177002,0.7448999881744385
0.7261000275611877,0.7218000292778015,0.7318999767303467,0.7365000247955322,0.7325999736785889
0.7232000231742859,0.7235000133514404,0.7361999750137329,0.7437000274658203,0.7444000244140625
0.7282999753952026,0.7484999895095825,0.7458000183105469,0.7379999756813049,0.7409999966621399
0.7452999949455261,0.7372999787330627,0.7328000068664551,0.7405999898910522,0.7231000065803528
0.7346000075340271,0.728600025177002,0.7529000043869019,0.7264999747276306,0.7479000091552734
0.7405999898910522,0.7430999875068665,0.7515000104904175,0.7458000183105469,0.7297000288963318
0.7343999743461609,0.7337999939918518,0.7495999932289124,0.7372000217437744,0.7434999942779541
0.7430999875068665,0.741599977016449,0.744700014591217,0.7444999814033508,0.7409999966621399
0.7448999881744385,0.73089998960495,0.7475000023841858,0.7508999705314636,0.746399998664856
0.7479000091552734,0.7508000135421753,0.7411999702453613,0.7384999990463257,0.7426000237464905
0.7513999938964844,0.7513999938964844,0.761900007724762,0.7210999727249146,0.7398999929428101
